#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GAPDH	PSMA1	9606.ENSP00000380070	9606.ENSP00000414359	0	0	0	0	0.295	0	0	0.287	0.476
GAPDH	NCAM1	9606.ENSP00000380070	9606.ENSP00000480132	0	0	0	0	0	0	0	0.486	0.486
GAPDH	SELL	9606.ENSP00000380070	9606.ENSP00000498227	0	0	0	0	0	0	0	0.491	0.491
GAPDH	CCL4	9606.ENSP00000380070	9606.ENSP00000482259	0	0	0	0	0	0	0	0.507	0.507
GAPDH	SPARCL1	9606.ENSP00000380070	9606.ENSP00000414856	0	0	0	0	0.056	0	0	0.510	0.518
GAPDH	IL22	9606.ENSP00000380070	9606.ENSP00000442424	0	0	0	0	0	0	0	0.522	0.522
GAPDH	ITGB3	9606.ENSP00000380070	9606.ENSP00000452786	0	0	0	0	0	0	0	0.535	0.535
GAPDH	RAN	9606.ENSP00000380070	9606.ENSP00000446215	0	0	0	0	0.262	0	0	0.405	0.542
GAPDH	TF	9606.ENSP00000380070	9606.ENSP00000385834	0	0	0	0	0.108	0.045	0	0.507	0.544
GAPDH	MBP	9606.ENSP00000380070	9606.ENSP00000380958	0	0	0	0	0	0	0	0.549	0.549
GAPDH	IGF2	9606.ENSP00000380070	9606.ENSP00000391826	0	0	0	0	0.059	0	0	0.551	0.560
GAPDH	CCL3	9606.ENSP00000380070	9606.ENSP00000477908	0	0	0	0	0	0	0	0.570	0.570
GAPDH	ADIPOQ	9606.ENSP00000380070	9606.ENSP00000389814	0	0	0	0	0	0	0	0.594	0.594
GAPDH	CDH5	9606.ENSP00000380070	9606.ENSP00000497290	0	0	0	0	0	0.071	0	0.600	0.613
GAPDH	MRC1	9606.ENSP00000380070	9606.ENSP00000455897	0	0	0	0	0.055	0	0	0.622	0.628
GAPDH	CCL5	9606.ENSP00000380070	9606.ENSP00000474412	0	0	0	0	0	0	0	0.632	0.632
GAPDH	LPL	9606.ENSP00000380070	9606.ENSP00000497642	0	0	0	0	0	0	0	0.638	0.638
GAPDH	GSTP1	9606.ENSP00000380070	9606.ENSP00000381607	0	0	0	0	0.134	0	0	0.636	0.671
GAPDH	IL17A	9606.ENSP00000380070	9606.ENSP00000497968	0	0	0	0	0	0	0	0.679	0.679
GAPDH	IDH1	9606.ENSP00000380070	9606.ENSP00000390265	0.041	0	0	0	0.257	0	0	0.618	0.704
GAPDH	SOD2	9606.ENSP00000380070	9606.ENSP00000446252	0.102	0	0	0	0.141	0	0	0.690	0.740
GAPDH	CD44	9606.ENSP00000380070	9606.ENSP00000398632	0	0	0	0	0.056	0	0	0.740	0.745
GAPDH	CFL1	9606.ENSP00000380070	9606.ENSP00000432660	0	0	0	0	0.374	0.187	0	0.589	0.772
GAPDH	IL10	9606.ENSP00000380070	9606.ENSP00000412237	0	0	0	0	0	0	0	0.782	0.782
GAPDH	B2M	9606.ENSP00000380070	9606.ENSP00000497910	0	0	0	0	0.074	0	0	0.793	0.800
GAPDH	ACTG1	9606.ENSP00000380070	9606.ENSP00000458162	0	0	0	0	0.404	0.045	0	0.692	0.809
GAPDH	PPIA	9606.ENSP00000380070	9606.ENSP00000419425	0	0	0	0	0.365	0.328	0	0.668	0.846
GAPDH	TNF	9606.ENSP00000380070	9606.ENSP00000398698	0	0	0	0	0	0	0	0.849	0.849
GAPDH	IL6	9606.ENSP00000380070	9606.ENSP00000385675	0	0	0	0	0	0	0	0.879	0.879
GAPDH	LDHA	9606.ENSP00000380070	9606.ENSP00000445175	0.056	0	0	0	0.746	0.071	0	0.872	0.967
GAPDH	ACTB	9606.ENSP00000380070	9606.ENSP00000494750	0	0	0	0	0.605	0.230	0	0.925	0.975
GAPDH	H6PD	9606.ENSP00000380070	9606.ENSP00000473348	0.121	0	0	0	0.405	0.090	0.800	0.806	0.978
GAPDH	TKT	9606.ENSP00000380070	9606.ENSP00000391481	0.091	0	0	0	0.349	0.165	0.875	0.706	0.978
GAPDH	HSPA8	9606.ENSP00000380070	9606.ENSP00000437125	0.045	0	0	0	0.643	0.241	0	0.953	0.986
GAPDH	GPI	9606.ENSP00000380070	9606.ENSP00000405573	0.115	0	0	0	0.736	0	0.800	0.921	0.995
GAPDH	ALDOB	9606.ENSP00000380070	9606.ENSP00000497767	0.079	0	0	0	0.246	0.091	0.938	0.911	0.995
GAPDH	ENO1	9606.ENSP00000380070	9606.ENSP00000495530	0.079	0	0	0	0.897	0.765	0	0.925	0.998
GC	SPP2	9606.ENSP00000421725	9606.ENSP00000168148	0	0	0	0	0.346	0	0	0.191	0.448
GC	CPB2	9606.ENSP00000421725	9606.ENSP00000181383	0	0	0	0	0.350	0	0	0.164	0.433
GC	APOH	9606.ENSP00000421725	9606.ENSP00000205948	0	0	0	0	0.506	0	0	0.546	0.766
GC	GSR	9606.ENSP00000421725	9606.ENSP00000221130	0	0	0	0	0	0	0	0.702	0.702
GC	CCL2	9606.ENSP00000421725	9606.ENSP00000225831	0	0	0	0	0	0	0	0.574	0.574
GC	VTN	9606.ENSP00000421725	9606.ENSP00000226218	0	0	0	0	0.150	0	0	0.472	0.532
GC	AFM	9606.ENSP00000421725	9606.ENSP00000226355	0	0	0.104	0.606	0.362	0	0	0.397	0.625
GC	APOC3	9606.ENSP00000421725	9606.ENSP00000227667	0	0	0	0	0.280	0	0	0.348	0.510
GC	LTF	9606.ENSP00000421725	9606.ENSP00000231751	0	0	0	0	0.099	0	0	0.628	0.650
GC	HRG	9606.ENSP00000421725	9606.ENSP00000232003	0	0	0	0	0.450	0	0	0.487	0.706
GC	APOB	9606.ENSP00000421725	9606.ENSP00000233242	0	0	0	0	0.316	0	0	0.335	0.526
GC	PROC	9606.ENSP00000421725	9606.ENSP00000234071	0	0	0	0	0.563	0	0	0.094	0.587
GC	APOA1	9606.ENSP00000421725	9606.ENSP00000236850	0	0	0	0	0.174	0	0	0.601	0.656
GC	TTR	9606.ENSP00000421725	9606.ENSP00000237014	0	0	0	0	0.728	0	0	0.645	0.899
GC	LRP1	9606.ENSP00000421725	9606.ENSP00000243077	0	0	0	0	0	0	0	0.416	0.416
GC	C3	9606.ENSP00000421725	9606.ENSP00000245907	0	0	0	0	0.110	0.071	0	0.743	0.768
GC	APOE	9606.ENSP00000421725	9606.ENSP00000252486	0	0	0	0	0	0	0	0.448	0.448
GC	CRP	9606.ENSP00000421725	9606.ENSP00000255030	0	0	0	0	0.221	0	0	0.680	0.740
GC	APCS	9606.ENSP00000421725	9606.ENSP00000255040	0	0	0	0	0.335	0	0	0.367	0.561
GC	ORM1	9606.ENSP00000421725	9606.ENSP00000259396	0	0	0	0	0.317	0.232	0	0.623	0.785
GC	A1BG	9606.ENSP00000421725	9606.ENSP00000263100	0	0	0	0	0.088	0	0	0.603	0.622
GC	CP	9606.ENSP00000421725	9606.ENSP00000264613	0	0	0	0	0.070	0.226	0	0.592	0.680
GC	AMBP	9606.ENSP00000421725	9606.ENSP00000265132	0	0	0	0	0.716	0	0	0.719	0.917
GC	HPX	9606.ENSP00000421725	9606.ENSP00000265983	0	0	0	0	0.407	0.232	0	0.651	0.827
GC	ITIH4	9606.ENSP00000421725	9606.ENSP00000266041	0	0	0	0	0.213	0	0	0.323	0.445
GC	ITIH1	9606.ENSP00000421725	9606.ENSP00000273283	0	0	0	0	0.189	0	0	0.325	0.429
GC	AHSG	9606.ENSP00000421725	9606.ENSP00000273784	0	0	0	0	0.702	0	0	0.870	0.959
GC	AZGP1	9606.ENSP00000421725	9606.ENSP00000292401	0	0	0	0	0.165	0	0	0.797	0.823
GC	FABP1	9606.ENSP00000421725	9606.ENSP00000295834	0	0	0	0	0.424	0	0	0.484	0.690
GC	PPBP	9606.ENSP00000421725	9606.ENSP00000296028	0	0	0	0	0	0	0	0.413	0.412
GC	CAMP	9606.ENSP00000421725	9606.ENSP00000296435	0	0	0	0	0	0	0	0.446	0.446
GC	LRG1	9606.ENSP00000421725	9606.ENSP00000302621	0	0	0	0	0.042	0	0	0.400	0.400
GC	FGB	9606.ENSP00000421725	9606.ENSP00000306099	0	0	0	0	0.831	0.226	0	0.516	0.931
GC	CXCL8	9606.ENSP00000421725	9606.ENSP00000306512	0	0	0	0	0	0	0	0.550	0.550
GC	F2	9606.ENSP00000421725	9606.ENSP00000308541	0	0	0	0	0.694	0	0	0.349	0.792
GC	PLG	9606.ENSP00000421725	9606.ENSP00000308938	0	0	0	0	0.465	0	0	0.496	0.719
GC	CLU	9606.ENSP00000421725	9606.ENSP00000315130	0	0	0	0	0	0.226	0	0.685	0.745
GC	LPA	9606.ENSP00000421725	9606.ENSP00000321334	0	0	0	0	0.403	0	0	0.184	0.492
GC	SERPINF2	9606.ENSP00000421725	9606.ENSP00000321853	0	0	0	0	0.310	0	0	0.270	0.474
GC	A2M	9606.ENSP00000421725	9606.ENSP00000323929	0	0	0	0	0.193	0.065	0	0.578	0.654
GC	SERPINA7	9606.ENSP00000421725	9606.ENSP00000329374	0	0	0	0	0.148	0	0	0.585	0.631
GC	FGG	9606.ENSP00000421725	9606.ENSP00000336829	0	0	0	0	0.696	0	0	0.584	0.868
GC	SERPINA6	9606.ENSP00000421725	9606.ENSP00000342850	0	0	0	0	0.181	0	0	0.327	0.426
GC	FN1	9606.ENSP00000421725	9606.ENSP00000346839	0	0	0	0	0.073	0	0	0.542	0.557
GC	HP	9606.ENSP00000421725	9606.ENSP00000348170	0	0	0	0	0.255	0.238	0	0.848	0.906
GC	APOA4	9606.ENSP00000421725	9606.ENSP00000350425	0	0	0	0	0.062	0	0	0.567	0.576
GC	ITIH2	9606.ENSP00000421725	9606.ENSP00000351190	0	0	0	0	0.262	0	0	0.340	0.492
GC	MB	9606.ENSP00000421725	9606.ENSP00000352835	0	0	0	0	0	0	0	0.421	0.421
GC	AGT	9606.ENSP00000421725	9606.ENSP00000355627	0	0	0	0	0.225	0	0	0.433	0.542
GC	F13B	9606.ENSP00000421725	9606.ENSP00000356382	0	0	0	0	0.315	0	0	0.230	0.451
GC	SERPINC1	9606.ENSP00000421725	9606.ENSP00000356671	0	0	0	0	0.696	0	0	0.495	0.840
GC	APOA2	9606.ENSP00000421725	9606.ENSP00000356969	0	0	0	0	0.357	0	0	0.649	0.765
GC	RBP4	9606.ENSP00000421725	9606.ENSP00000360522	0	0	0	0	0.284	0	0	0.664	0.749
GC	GSN	9606.ENSP00000421725	9606.ENSP00000362924	0	0	0	0	0	0	0	0.826	0.826
GC	SHBG	9606.ENSP00000421725	9606.ENSP00000369816	0	0	0	0	0.119	0	0	0.607	0.638
GC	ACTN1	9606.ENSP00000421725	9606.ENSP00000377941	0	0	0	0	0	0	0	0.451	0.451
GC	CFI	9606.ENSP00000421725	9606.ENSP00000378131	0	0	0	0	0.221	0	0	0.270	0.407
GC	CST3	9606.ENSP00000421725	9606.ENSP00000381448	0	0	0	0	0	0	0	0.420	0.420
GC	IL6	9606.ENSP00000421725	9606.ENSP00000385675	0	0	0	0	0	0	0	0.402	0.402
GC	TF	9606.ENSP00000421725	9606.ENSP00000385834	0	0	0	0	0.120	0.238	0	0.741	0.811
GC	ORM2	9606.ENSP00000421725	9606.ENSP00000394936	0	0	0	0	0.323	0	0	0.611	0.726
GC	C4A	9606.ENSP00000421725	9606.ENSP00000396688	0	0	0	0	0.110	0.071	0	0.397	0.458
GC	CD44	9606.ENSP00000421725	9606.ENSP00000398632	0	0	0	0	0	0	0	0.541	0.541
GC	ITIH3	9606.ENSP00000421725	9606.ENSP00000415769	0	0	0	0	0.207	0	0	0.509	0.594
GC	SERPINA1	9606.ENSP00000421725	9606.ENSP00000416066	0	0	0	0	0.323	0.235	0	0.781	0.876
GC	CFB	9606.ENSP00000421725	9606.ENSP00000416561	0	0	0	0	0.063	0	0	0.398	0.412
GC	ACTBL2	9606.ENSP00000421725	9606.ENSP00000416706	0	0	0	0	0	0.381	0	0.108	0.425
GC	ALDOB	9606.ENSP00000421725	9606.ENSP00000497767	0	0	0	0	0.373	0	0	0.084	0.401
GC	ACTG1	9606.ENSP00000421725	9606.ENSP00000458162	0	0	0	0	0	0.289	0	0.201	0.407
GC	HBB	9606.ENSP00000421725	9606.ENSP00000494175	0	0	0	0	0	0.234	0	0.288	0.431
GC	HPR	9606.ENSP00000421725	9606.ENSP00000441828	0	0	0	0	0.259	0	0	0.332	0.484
GC	CFL1	9606.ENSP00000421725	9606.ENSP00000432660	0	0	0	0	0	0	0	0.510	0.510
GC	ELANE	9606.ENSP00000421725	9606.ENSP00000466090	0	0	0	0	0.064	0	0	0.504	0.515
GC	ACTB	9606.ENSP00000421725	9606.ENSP00000494750	0	0	0	0	0	0.410	0	0.222	0.522
GC	APOC1	9606.ENSP00000421725	9606.ENSP00000465356	0	0	0	0	0.402	0	0	0.292	0.558
GC	SERPINA3	9606.ENSP00000421725	9606.ENSP00000450540	0	0	0	0	0.123	0.226	0	0.455	0.598
GC	B2M	9606.ENSP00000421725	9606.ENSP00000497910	0	0	0	0	0	0	0	0.609	0.609
GC	KNG1	9606.ENSP00000421725	9606.ENSP00000493985	0	0	0	0	0.359	0	0	0.472	0.647
GC	FGA	9606.ENSP00000421725	9606.ENSP00000498441	0	0	0	0	0.706	0	0	0.277	0.779
GGH	AMY2A	9606.ENSP00000260118	9606.ENSP00000481450	0	0	0	0	0	0	0	0.407	0.407
GGH	MTHFD1	9606.ENSP00000260118	9606.ENSP00000498336	0	0	0	0	0.123	0	0	0.425	0.474
GNPTG	FUCA1	9606.ENSP00000204679	9606.ENSP00000363603	0	0	0	0	0.124	0	0	0.419	0.469
GNPTG	IGF2R	9606.ENSP00000204679	9606.ENSP00000349437	0	0	0	0	0.056	0	0	0.472	0.480
GNPTG	CTSD	9606.ENSP00000204679	9606.ENSP00000236671	0	0	0	0	0.095	0	0	0.640	0.660
GOLM1	SPINK1	9606.ENSP00000373364	9606.ENSP00000296695	0	0	0	0	0.042	0	0	0.581	0.581
GOLM1	F2	9606.ENSP00000373364	9606.ENSP00000308541	0	0	0	0	0	0	0	0.476	0.476
GOLM1	CLU	9606.ENSP00000373364	9606.ENSP00000315130	0	0	0	0	0.059	0	0	0.522	0.530
GOLM1	FUCA1	9606.ENSP00000373364	9606.ENSP00000363603	0	0	0	0	0.054	0	0	0.419	0.426
GOT1	PCK2	9606.ENSP00000359539	9606.ENSP00000216780	0	0	0	0	0.100	0	0.800	0.283	0.859
GOT1	GSR	9606.ENSP00000359539	9606.ENSP00000221130	0	0	0	0	0.094	0.162	0.126	0.461	0.595
GOT1	LAP3	9606.ENSP00000359539	9606.ENSP00000226299	0	0	0	0	0.057	0.091	0.800	0.428	0.888
GOT1	TPI1	9606.ENSP00000359539	9606.ENSP00000229270	0	0	0	0	0.224	0.232	0	0.345	0.576
GOT1	PEPD	9606.ENSP00000359539	9606.ENSP00000244137	0	0	0	0	0.069	0.258	0	0.246	0.434
GOT1	CRP	9606.ENSP00000359539	9606.ENSP00000255030	0	0	0	0	0	0	0	0.442	0.442
GOT1	CP	9606.ENSP00000359539	9606.ENSP00000264613	0	0	0	0	0	0	0	0.406	0.406
GOT1	SORD	9606.ENSP00000359539	9606.ENSP00000267814	0	0	0	0	0.056	0	0	0.408	0.418
GOT1	PGD	9606.ENSP00000359539	9606.ENSP00000270776	0	0	0	0	0.117	0.162	0	0.505	0.602
GOT1	HPD	9606.ENSP00000359539	9606.ENSP00000289004	0.098	0	0	0	0.193	0	0.942	0.237	0.963
GOT1	ANPEP	9606.ENSP00000359539	9606.ENSP00000300060	0.042	0	0	0	0.042	0.097	0.800	0.130	0.829
GOT1	F2	9606.ENSP00000359539	9606.ENSP00000308541	0	0	0	0	0.044	0.141	0	0.490	0.545
GOT1	PKM	9606.ENSP00000359539	9606.ENSP00000320171	0	0	0	0	0.121	0.176	0	0.352	0.490
GOT1	TALDO1	9606.ENSP00000359539	9606.ENSP00000321259	0.057	0	0	0	0.153	0.231	0	0.264	0.488
GOT1	ALDH9A1	9606.ENSP00000359539	9606.ENSP00000346827	0	0	0	0	0.075	0.118	0.165	0.228	0.404
GOT1	ENO1	9606.ENSP00000359539	9606.ENSP00000495530	0	0	0	0	0.258	0	0	0.228	0.404
GOT1	FAH	9606.ENSP00000359539	9606.ENSP00000385080	0.042	0	0	0	0.192	0	0	0.296	0.407
GOT1	TKT	9606.ENSP00000359539	9606.ENSP00000391481	0	0	0	0	0.100	0.091	0	0.355	0.427
GOT1	H6PD	9606.ENSP00000359539	9606.ENSP00000473348	0	0	0	0	0.077	0.057	0	0.522	0.548
GOT1	GAPDH	9606.ENSP00000359539	9606.ENSP00000380070	0	0	0	0	0.318	0.109	0	0.347	0.569
GOT1	GPI	9606.ENSP00000359539	9606.ENSP00000405573	0	0	0	0	0.264	0	0	0.490	0.609
GOT1	FTCD	9606.ENSP00000359539	9606.ENSP00000380856	0	0	0	0	0	0	0.800	0.051	0.802
GOT1	IDH1	9606.ENSP00000359539	9606.ENSP00000390265	0	0	0	0	0.199	0.202	0.800	0.516	0.929
GOT1	ASS1	9606.ENSP00000359539	9606.ENSP00000361471	0	0	0	0	0.160	0	0.900	0.460	0.950
GOT1	LDHA	9606.ENSP00000359539	9606.ENSP00000445175	0	0	0	0	0.129	0.061	0.924	0.612	0.972
GOT1	GPT	9606.ENSP00000359539	9606.ENSP00000378408	0	0	0	0	0.130	0	0.914	0.771	0.981
GP1BA	APOH	9606.ENSP00000329380	9606.ENSP00000205948	0	0	0	0	0	0.045	0	0.514	0.516
GP1BA	SERPIND1	9606.ENSP00000329380	9606.ENSP00000215727	0	0	0	0	0	0	0.400	0.325	0.578
GP1BA	TUBB1	9606.ENSP00000329380	9606.ENSP00000217133	0	0	0	0	0.245	0.099	0	0.402	0.558
GP1BA	F9	9606.ENSP00000329380	9606.ENSP00000218099	0	0	0	0	0	0	0.500	0.336	0.653
GP1BA	VTN	9606.ENSP00000329380	9606.ENSP00000226218	0	0	0	0	0	0	0	0.638	0.638
GP1BA	PF4V1	9606.ENSP00000329380	9606.ENSP00000226524	0	0	0	0	0.178	0	0	0.603	0.660
GP1BA	PROC	9606.ENSP00000329380	9606.ENSP00000234071	0	0	0	0	0	0	0.400	0.249	0.530
GP1BA	APOE	9606.ENSP00000329380	9606.ENSP00000252486	0	0	0	0	0	0	0	0.543	0.543
GP1BA	F12	9606.ENSP00000329380	9606.ENSP00000253496	0	0	0	0	0	0.622	0.500	0.230	0.841
GP1BA	THBS1	9606.ENSP00000329380	9606.ENSP00000260356	0	0	0	0	0	0.099	0	0.398	0.434
GP1BA	VWF	9606.ENSP00000329380	9606.ENSP00000261405	0	0	0	0	0.084	0.982	0.900	0.999	0.999
GP1BA	ITGA2B	9606.ENSP00000329380	9606.ENSP00000262407	0	0	0	0	0.392	0.050	0	0.948	0.967
GP1BA	SELP	9606.ENSP00000329380	9606.ENSP00000263686	0	0	0	0	0.393	0.294	0	0.998	0.999
GP1BA	KLKB1	9606.ENSP00000329380	9606.ENSP00000264690	0	0	0	0	0	0	0.500	0.225	0.595
GP1BA	ICAM1	9606.ENSP00000329380	9606.ENSP00000264832	0	0	0	0	0.047	0	0	0.655	0.657
GP1BA	FCGR2A	9606.ENSP00000329380	9606.ENSP00000271450	0	0	0	0	0.053	0	0	0.655	0.659
GP1BA	VCAM1	9606.ENSP00000329380	9606.ENSP00000294728	0	0	0	0	0.047	0.095	0	0.381	0.420
GP1BA	PPBP	9606.ENSP00000329380	9606.ENSP00000296028	0	0	0	0	0.158	0	0	0.526	0.584
GP1BA	PF4	9606.ENSP00000329380	9606.ENSP00000296029	0	0	0	0	0.168	0	0	0.678	0.721
GP1BA	F2	9606.ENSP00000329380	9606.ENSP00000308541	0	0	0	0	0.042	0.946	0.500	0.748	0.992
GP1BA	ICAM2	9606.ENSP00000329380	9606.ENSP00000415283	0	0	0	0	0.050	0	0	0.411	0.418
GP1BA	CDH5	9606.ENSP00000329380	9606.ENSP00000497290	0	0	0	0	0.045	0	0	0.418	0.420
GP1BA	F10	9606.ENSP00000329380	9606.ENSP00000364709	0	0	0	0	0	0	0	0.431	0.431
GP1BA	SERPINA5	9606.ENSP00000329380	9606.ENSP00000333203	0	0	0	0	0	0	0.400	0.175	0.484
GP1BA	GYPA	9606.ENSP00000329380	9606.ENSP00000354003	0	0	0	0	0.120	0	0	0.508	0.549
GP1BA	FCGR3A	9606.ENSP00000329380	9606.ENSP00000356946	0	0	0	0	0.049	0	0	0.575	0.578
GP1BA	SELL	9606.ENSP00000329380	9606.ENSP00000498227	0	0	0	0	0.073	0.045	0	0.565	0.581
GP1BA	DAG1	9606.ENSP00000329380	9606.ENSP00000442600	0	0	0	0	0	0.047	0.540	0.149	0.594
GP1BA	SERPINC1	9606.ENSP00000329380	9606.ENSP00000356671	0	0	0	0	0	0	0.400	0.566	0.728
GP1BA	KNG1	9606.ENSP00000329380	9606.ENSP00000493985	0	0	0	0	0	0	0.500	0.605	0.794
GP1BA	FN1	9606.ENSP00000329380	9606.ENSP00000346839	0	0	0	0	0	0	0	0.841	0.841
GP1BA	F11	9606.ENSP00000329380	9606.ENSP00000384957	0	0	0	0	0.042	0	0.500	0.757	0.873
GP1BA	ITGB3	9606.ENSP00000329380	9606.ENSP00000452786	0	0	0	0	0.193	0.057	0	0.862	0.886
GP1BA	F8	9606.ENSP00000329380	9606.ENSP00000353393	0	0	0	0	0	0	0.500	0.782	0.886
GP1BA	ADAMTS13	9606.ENSP00000329380	9606.ENSP00000360997	0	0	0	0	0	0	0	0.931	0.931
GP1BA	GP5	9606.ENSP00000329380	9606.ENSP00000383931	0	0	0.205	0.579	0.193	0.292	0.900	0.623	0.979
GP1BA	YWHAZ	9606.ENSP00000329380	9606.ENSP00000379287	0	0	0	0	0	0.840	0.500	0.767	0.979
GP1BA	FLNA	9606.ENSP00000329380	9606.ENSP00000358866	0	0	0	0	0.042	0.967	0.540	0.987	0.999
GP1BA	GP1BB	9606.ENSP00000329380	9606.ENSP00000383382	0	0	0	0	0.163	0.651	0.900	0.999	0.999
GP1BB	SERPIND1	9606.ENSP00000383382	9606.ENSP00000215727	0	0	0	0	0	0	0.400	0.289	0.555
GP1BB	TUBB1	9606.ENSP00000383382	9606.ENSP00000217133	0	0	0	0	0.206	0.099	0	0.336	0.484
GP1BB	F9	9606.ENSP00000383382	9606.ENSP00000218099	0	0	0	0	0	0	0.500	0.101	0.531
GP1BB	PROC	9606.ENSP00000383382	9606.ENSP00000234071	0	0	0	0	0	0	0.400	0	0.400
GP1BB	F12	9606.ENSP00000383382	9606.ENSP00000253496	0	0	0	0	0	0.099	0.500	0.127	0.572
GP1BB	VWF	9606.ENSP00000383382	9606.ENSP00000261405	0	0	0	0	0.092	0.100	0.900	0.983	0.998
GP1BB	ITGA2B	9606.ENSP00000383382	9606.ENSP00000262407	0	0	0	0	0.345	0.050	0	0.749	0.830
GP1BB	SELP	9606.ENSP00000383382	9606.ENSP00000263686	0	0	0	0	0.072	0.045	0	0.643	0.656
GP1BB	KLKB1	9606.ENSP00000383382	9606.ENSP00000264690	0	0	0	0	0	0	0.500	0.108	0.534
GP1BB	NRP1	9606.ENSP00000383382	9606.ENSP00000265371	0	0	0	0	0	0	0	0.499	0.499
GP1BB	PF4	9606.ENSP00000383382	9606.ENSP00000296029	0	0	0	0	0.149	0	0	0.453	0.515
GP1BB	F2	9606.ENSP00000383382	9606.ENSP00000308541	0	0	0	0	0	0	0.500	0.224	0.595
GP1BB	GP1BA	9606.ENSP00000383382	9606.ENSP00000329380	0	0	0	0	0.163	0.651	0.900	0.999	0.999
GP1BB	SERPINA5	9606.ENSP00000383382	9606.ENSP00000333203	0	0	0	0	0	0	0.400	0.041	0.400
GP1BB	FN1	9606.ENSP00000383382	9606.ENSP00000346839	0	0	0	0	0	0	0	0.482	0.482
GP1BB	F8	9606.ENSP00000383382	9606.ENSP00000353393	0	0	0	0	0	0	0.500	0.508	0.743
GP1BB	SERPINC1	9606.ENSP00000383382	9606.ENSP00000356671	0	0	0	0	0	0	0.400	0.052	0.406
GP1BB	FLNA	9606.ENSP00000383382	9606.ENSP00000358866	0	0	0	0	0.044	0.071	0.540	0.635	0.831
GP1BB	YWHAZ	9606.ENSP00000383382	9606.ENSP00000379287	0	0	0	0	0	0.642	0.500	0.849	0.970
GP1BB	DAG1	9606.ENSP00000383382	9606.ENSP00000442600	0	0	0	0	0	0.047	0.540	0	0.542
GP1BB	F11	9606.ENSP00000383382	9606.ENSP00000384957	0	0	0	0	0	0	0.500	0.220	0.593
GP1BB	ITGB3	9606.ENSP00000383382	9606.ENSP00000452786	0	0	0	0	0.102	0.057	0	0.689	0.714
GP1BB	KNG1	9606.ENSP00000383382	9606.ENSP00000493985	0	0	0	0	0	0	0.500	0.464	0.720
GP1BB	GP5	9606.ENSP00000383382	9606.ENSP00000383931	0	0	0	0	0.104	0	0.900	0.969	0.996
GP5	SERPIND1	9606.ENSP00000383931	9606.ENSP00000215727	0	0	0	0	0.062	0	0.400	0.447	0.661
GP5	MYH9	9606.ENSP00000383931	9606.ENSP00000216181	0	0	0	0	0	0.071	0	0.622	0.634
GP5	F9	9606.ENSP00000383931	9606.ENSP00000218099	0	0	0	0	0.071	0	0.500	0.052	0.521
GP5	PROC	9606.ENSP00000383931	9606.ENSP00000234071	0	0	0	0	0.063	0	0.400	0.051	0.419
GP5	F12	9606.ENSP00000383931	9606.ENSP00000253496	0	0	0	0	0.103	0.099	0.500	0.047	0.563
GP5	VWF	9606.ENSP00000383931	9606.ENSP00000261405	0	0	0	0	0.054	0.100	0.900	0.959	0.996
GP5	ITGA2B	9606.ENSP00000383931	9606.ENSP00000262407	0	0	0	0	0.212	0.050	0	0.522	0.610
GP5	KLKB1	9606.ENSP00000383931	9606.ENSP00000264690	0	0	0	0	0.068	0	0.500	0.076	0.532
GP5	F2	9606.ENSP00000383931	9606.ENSP00000308541	0	0	0	0	0.103	0	0.500	0.165	0.592
GP5	GP1BA	9606.ENSP00000383931	9606.ENSP00000329380	0	0	0.205	0.579	0.193	0.292	0.900	0.623	0.979
GP5	SERPINA5	9606.ENSP00000383931	9606.ENSP00000333203	0	0	0	0	0.069	0	0.400	0.167	0.494
GP5	CD163	9606.ENSP00000383931	9606.ENSP00000352071	0	0	0	0	0	0.100	0	0.698	0.717
GP5	F8	9606.ENSP00000383931	9606.ENSP00000353393	0	0	0	0	0	0	0.500	0.518	0.748
GP5	SERPINC1	9606.ENSP00000383931	9606.ENSP00000356671	0	0	0	0	0.087	0	0.400	0.396	0.640
GP5	FLNA	9606.ENSP00000383931	9606.ENSP00000358866	0	0	0	0	0	0.071	0.540	0.137	0.599
GP5	TXN	9606.ENSP00000383931	9606.ENSP00000363641	0	0	0	0	0.052	0.098	0	0.955	0.958
GP5	YWHAZ	9606.ENSP00000383931	9606.ENSP00000379287	0	0	0	0	0	0.092	0.500	0.109	0.560
GP5	GP1BB	9606.ENSP00000383931	9606.ENSP00000383382	0	0	0	0	0.104	0	0.900	0.969	0.996
GP5	ITGB3	9606.ENSP00000383931	9606.ENSP00000452786	0	0	0	0	0.122	0.057	0	0.336	0.403
GP5	DAG1	9606.ENSP00000383931	9606.ENSP00000442600	0	0	0	0	0.044	0.047	0.540	0	0.544
GP5	KNG1	9606.ENSP00000383931	9606.ENSP00000493985	0	0	0	0	0.087	0	0.500	0.105	0.556
GP5	F11	9606.ENSP00000383931	9606.ENSP00000384957	0	0	0	0	0.069	0	0.500	0.193	0.591
GPI	PYGL	9606.ENSP00000405573	9606.ENSP00000216392	0.115	0	0	0	0.534	0	0	0.585	0.814
GPI	PCK2	9606.ENSP00000405573	9606.ENSP00000216780	0	0	0	0	0.107	0	0	0.504	0.538
